request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,plas_key,plas_service_cum,plas_priority,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_alloc_failures,offload_alloc_failures_delta,offload_load_time_s,offload_load_time_s_delta,offload_load_ms_per_byte,offload_store_time_s,offload_store_time_s_delta,offload_store_ms_per_byte,engine,hint_hints_received,hint_hints_unknown_req,hint_hints_no_blocks,hint_blocks_willneed,hint_blocks_dontneed,hint_blocks_pageout,hint_blocks_expired,hint_blocks_noop,hint_blocks_resumed,hint_blocks_dead_resurrected,hint_blocks_stolen_dead,hint_blocks_stolen_later,hint_blocks_stolen_soon,hint_apply_seconds,hint_reap_seconds,hint_record_seconds,hint_record_calls,hint_hint_queue_reached,hint_head_resident_probes,hint_head_absent,hint_head_refcnt_zero,hint_dead_included_root,hint_head_protected,hint_resurrect_head,hint_resurrect_tail,hint_shared_run_samples,hint_shared_run_sum,hint_shared_run_min,hint_shared_run_mean,hint_distinct_roots,hint_hash_chain_entries,hint_blocks_from_normal,hint_alloc_normal_after_dead,hint_hinted_inside_shared_run,hint_hint_lag_steps_sum,hint_hint_lag_max,hint_hint_lag_samples,hint_hint_lag_steps_mean,hint_prologue_probe_samples,hint_prologue_run_sum,hint_prologue_resident_sum,hint_prologue_referenced_sum,hint_prologue_first_hole_sum,hint_prologue_run_mean,hint_prologue_resident_mean,hint_prologue_referenced_mean,hint_prologue_first_hole_mean,hint_remote_kv_waiters_sum,hint_inflight_reserved_sum,hint_census_samples,hint_first_miss_probes,hint_first_miss_was_hinted,hint_first_miss_same_seq,hint_first_miss_other_seq,hint_first_miss_unknown_seq,hint_first_miss_hint_age_sum,hint_first_miss_hint_age_mean,hint_record_ms_mean,proxy_hint_tracked_sequences,proxy_hint_done_hints_sent,proxy_hint_done_no_known_requests,proxy_hint_hint_post_ok,proxy_hint_hint_post_failed,proxy_hint_hint_post_errors,proxy_hint_hint_post_404,proxy_hint_gap_hints_sent,proxy_hint_gap_hint_skipped_cold,proxy_hint_gap_discarded_stale,proxy_hint_tools_learned
b1192b9e-d31e-49af-8bbd-feac40d1b93b,2gaphint_c76,sphinx-doc__sphinx-10451,sphinx-doc__sphinx-10451,fa766e529457d27feb78163d291515d2d990dbb6011d37679f710c26961fd2db,agentic,header,51,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,2ee2aeb929f956e0f7c5cbd02aa044b7e43d0daf2c87da812e442c09491af5c4,2d4a7d689a0ec59b1425d412119e00c5ad5bf46af318a67cf04bec08e2296f39,fa766e529457d27feb78163d291515d2d990dbb6011d37679f710c26961fd2db,6,27760,sphinx-doc__sphinx-10451,30897,,1785850559.4693847,1785850621.3094654,1785850621.3094654,200,9757,347,9024,response,,,chatcmpl-be4c3d82da064266,finish,61.84008073806763,,,False,0.17932486534118652,719.0,True,False,False,1,False,,1,root,2,17258,0.621685878962536,1785850555.132,0.9892374976231224,5,70,217,49.0,2056462,64847.0,150734,2339.0,0.46715081605846026,,1650192,49984.0,950.5,8.67170846462246,2.117889667628333,0.7815663635265082,76.0290257257866,0.6493002715364187,14159970304.0,2973761536.0,66957869056.0,1941962752.0,,,0.5063576046824455,0.10382134497165679,3.4912464807553685e-08,1.8961518704518685,0.1304168634414673,6.715724248941069e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
35801c75-5743-4ebb-90b9-00e567bee823,2gaphint_c76,scikit-learn__scikit-learn-11040,scikit-learn__scikit-learn-11040,1081a66b6544eddee169c3a8039e900650f69817eb9235f8cf75de9b809bb034,agentic,header,37,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,ab06f2298713373e0e63ccc24a53f0f0b8be0f2ec1aad3bb27ccc84e84798ef9,fc9d1ffa54ec9246b0ac890349c1cb765a7890611b892c9cb011d8b0143b99ed,1081a66b6544eddee169c3a8039e900650f69817eb9235f8cf75de9b809bb034,6,46365,scikit-learn__scikit-learn-11040,40759,,1785850560.714775,1785850840.1493454,1785850840.1493454,200,15152,1520,4704,response,,,chatcmpl-848fabdd9dfcdecb,file_editor,279.4345703125,,,False,0.09612917900085449,1586.0,True,False,False,1,False,,1,root,2,16185,0.34907796829505017,1785850560.132,0.9844837421563036,5,68,217,0.0,2084765,28303.0,152900,2166.0,0.2516975976965175,,1664176,13984.0,576.2,6.5983847379685585,3.3579766750335693e-06,0.24633809514343738,89.4810585344214,0.24218047102408044,14759755776.0,599785472.0,68650270720.0,1692401664.0,,,0.5753943402171134,0.06903673553466794,1.1510238036353762e-07,1.943606878004969,0.04745500755310039,2.804003834464464e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
3abdb742-c494-46aa-a3b9-3ebaf9b0b2a4,2gaphint_c76,sympy__sympy-13043,sympy__sympy-13043,6139b347b15b4e1fdf41bbb23ac04d7d35812735dd630c05d58a3f1627b460f8,agentic,header,8,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1dbbbd8f951bd277c380e00c37f713f7d9d40482f179a10fd9282f3c4ccd3f21,67c46ba25d755eae4a852befef611a0b5f71a498a9b62677d6ca86bc14f45787,6139b347b15b4e1fdf41bbb23ac04d7d35812735dd630c05d58a3f1627b460f8,4,19340,sympy__sympy-13043,5693,,1785850560.8650396,1785850631.0116308,1785850631.0116308,200,7944,393,7264,response,,,chatcmpl-914303ca35fa285d,file_editor,70.14659118652344,,,False,0.24697113037109375,669.0,True,False,False,1,False,,1,root,2,15857,0.8199069286452947,1785850560.132,0.9844837421563036,5,68,217,0.0,2084765,28303.0,152900,2166.0,0.2516975976965175,,1664176,13984.0,576.2,6.5983847379685585,3.3579766750335693e-06,0.24633809514343738,89.4810585344214,0.24218047102408044,14759755776.0,599785472.0,68650270720.0,1692401664.0,,,0.5753943402171134,0.06903673553466794,1.1510238036353762e-07,1.943606878004969,0.04745500755310039,2.804003834464464e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
2bebc7e2-ce17-452b-b343-a6c3c9f95b47,2gaphint_c76,django__django-11422,django__django-11422,ff495d36e0603d4e208201998a24d4164ba0085638ff98641f41fadc6a57356f,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,09dae1dd024bc2dd6cdccc34c0a4a52ad7eba9ebf3cf5340969077d28ea7092c,7d96a39fb3bcd17126a135a31a6aa8a717c31ae02e320a19f8146f8176cb859e,ff495d36e0603d4e208201998a24d4164ba0085638ff98641f41fadc6a57356f,4,19408,django__django-11422,5362,,1785850562.0750427,1785850650.8261416,1785850650.8261416,200,8129,489,7360,response,,,chatcmpl-a5726907c114c851,terminal,88.75109887123108,,,False,1.380439043045044,759.0,True,False,False,1,False,,1,root,2,16094,0.8292456718878813,1785850560.132,0.9844837421563036,5,68,217,0.0,2084765,28303.0,152900,2166.0,0.2516975976965175,,1664176,13984.0,576.2,6.5983847379685585,3.3579766750335693e-06,0.24633809514343738,89.4810585344214,0.24218047102408044,14759755776.0,599785472.0,68650270720.0,1692401664.0,,,0.5753943402171134,0.06903673553466794,1.1510238036353762e-07,1.943606878004969,0.04745500755310039,2.804003834464464e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
354f493f-f94d-4119-8c09-ab6b14f209d0,2gaphint_c76,pydata__xarray-5131,pydata__xarray-5131,99922bbc21fe17b216d1c877b1290065e253862f67d7645995e64cce18baf933,agentic,header,44,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,b920850445002d56c50943cfc273e8625c69371c2bd72a5211a5524b4b874b31,ec360c061552b6b8e6c965f1257f435f680e3076a0f483b472adfc93655b4982,99922bbc21fe17b216d1c877b1290065e253862f67d7645995e64cce18baf933,14,34553,pydata__xarray-5131,25461,,1785850563.3389482,1785850601.382632,1785850601.382632,200,11748,206,11184,response,,,chatcmpl-b471181aa993a989,file_editor,38.043683767318726,,,False,0.22507333755493164,561.0,True,False,False,1,False,,1,root,2,17791,0.5148901687263046,1785850560.132,0.9844837421563036,5,68,217,0.0,2084765,28303.0,152900,2166.0,0.2516975976965175,,1664176,13984.0,576.2,6.5983847379685585,3.3579766750335693e-06,0.24633809514343738,89.4810585344214,0.24218047102408044,14759755776.0,599785472.0,68650270720.0,1692401664.0,,,0.5753943402171134,0.06903673553466794,1.1510238036353762e-07,1.943606878004969,0.04745500755310039,2.804003834464464e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
b4160a9f-7eda-4db0-883b-3109aee91e10,2gaphint_c76,pytest-dev__pytest-5221,pytest-dev__pytest-5221,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,agentic,header,44,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,b16aa86d03ab0e319499110dc0670b10bb01d8ceb60d6e9a0cf55ce0e45c74e8,43bee289d493e65d9b34d7fdbfb53e5130ab0201b1df2c6194df52de54138dd4,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,10,27983,pytest-dev__pytest-5221,27874,,1785850564.2214758,1785850618.266007,1785850618.266007,200,9786,288,9456,response,,,chatcmpl-842b53e2100b02bb,file_editor,54.04453110694885,,,False,0.09412121772766113,323.0,True,False,False,1,False,,1,root,2,15639,0.5588750312689847,1785850560.132,0.9844837421563036,5,68,217,0.0,2084765,28303.0,152900,2166.0,0.2516975976965175,,1664176,13984.0,576.2,6.5983847379685585,3.3579766750335693e-06,0.24633809514343738,89.4810585344214,0.24218047102408044,14759755776.0,599785472.0,68650270720.0,1692401664.0,,,0.5753943402171134,0.06903673553466794,1.1510238036353762e-07,1.943606878004969,0.04745500755310039,2.804003834464464e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
57147bba-e670-4adf-8d52-41ef4d690cd2,2gaphint_c76,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,35,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,e0895cc15bc5c318e5a1e2c8b8a30018c8ad80880ffc79e5c048ef0692a96e26,4e73996294e0155748b6b8243cc4efae19d1d9b9d0fd7e4e7faba5a7ab92d062,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,10,32819,mwaskom__seaborn-3010,19967,,1785850564.705686,1785850669.431739,1785850669.431739,200,11585,620,11024,response,,,chatcmpl-b38263af67c7e2da,terminal,104.72605299949646,,,False,1.5911891460418701,550.0,True,False,False,1,False,,1,root,2,19531,0.5951125872208172,1785850560.132,0.9844837421563036,5,68,217,0.0,2084765,28303.0,152900,2166.0,0.2516975976965175,,1664176,13984.0,576.2,6.5983847379685585,3.3579766750335693e-06,0.24633809514343738,89.4810585344214,0.24218047102408044,14759755776.0,599785472.0,68650270720.0,1692401664.0,,,0.5753943402171134,0.06903673553466794,1.1510238036353762e-07,1.943606878004969,0.04745500755310039,2.804003834464464e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
57b96fb4-97fe-4755-9350-bd61e9e56fed,2gaphint_c76,sympy__sympy-12236,sympy__sympy-12236,e37dffd31c7f055744764336211259c62644b8b98b1fcbaba21359306fcf37ab,agentic,header,23,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,450d33fd87a9ea8602296993214a973ffe028973bba26a5afa84087e352b0769,5a24ffe8401eab4cab569cf574f59e27aa213a706ebf98916c42e951b3e9e1a8,e37dffd31c7f055744764336211259c62644b8b98b1fcbaba21359306fcf37ab,6,26177,sympy__sympy-12236,20024,,1785850566.1971087,1785850638.864663,1785850638.864663,200,10241,424,9520,response,,,chatcmpl-9d731f62778ff949,terminal,72.66755414009094,,,False,4.01073431968689,709.0,True,False,False,1,False,,1,root,2,17412,0.6651640753333079,1785850565.132,0.9903023388476896,6,67,217,0.0,2126923,42158.0,156179,3279.0,0.26884846684980324,,1702656,38480.0,2835.1428571428573,9.913912852605185,0.897090374758201,0.6701566489147288,75.87687837638494,0.6978105842612286,17788043264.0,3028287488.0,69312970752.0,662700032.0,,,0.7940952660441398,0.21870092582702638,7.221934069788898e-08,1.9843066541776069,0.04069977617263798,6.141508104324036e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
4d1fbb38-8e9c-4297-b6fd-6ccf65c6de45,2gaphint_c76,matplotlib__matplotlib-23476,matplotlib__matplotlib-23476,9dfced0630bc24be9ad9cc2409512070bd0964b16973dab7ee8956c8fe5c98d3,agentic,header,41,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,23c80db0de6bf71530b2f27a86d13105bdd3d266d739b66a41993bd6fb2ffb60,861b0c9a2044b9604ac60e5d69b96d4beca69ea17c8b51c0e14e4d0339f10b29,9dfced0630bc24be9ad9cc2409512070bd0964b16973dab7ee8956c8fe5c98d3,10,31803,matplotlib__matplotlib-23476,26338,,1785850566.726253,1785850656.8828034,1785850656.8828034,200,11278,517,10336,response,,,chatcmpl-a98ad1b23b9613be,file_editor,90.15655040740967,,,False,0.749866247177124,936.0,True,False,False,1,False,,1,root,2,18967,0.5963902776467629,1785850565.132,0.9903023388476896,6,67,217,0.0,2126923,42158.0,156179,3279.0,0.26884846684980324,,1702656,38480.0,2835.1428571428573,9.913912852605185,0.897090374758201,0.6701566489147288,75.87687837638494,0.6978105842612286,17788043264.0,3028287488.0,69312970752.0,662700032.0,,,0.7940952660441398,0.21870092582702638,7.221934069788898e-08,1.9843066541776069,0.04069977617263798,6.141508104324036e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
c4e25295-ad53-4ebc-8298-99de07cadfb6,2gaphint_c76,sympy__sympy-12419,sympy__sympy-12419,d1eb74a93407ec1f38e28bb6f9512dee7ca0001f66d46af0111dc8796e1903ac,agentic,header,15,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,2b2ae33af59b193ada6d74781f3fc85735922a66648d3970c6be6015023e493a,03946f453a388a1babfa9cb9bca6e59d96a6d93c94726d7b22c28f8e7d58d816,d1eb74a93407ec1f38e28bb6f9512dee7ca0001f66d46af0111dc8796e1903ac,6,26624,sympy__sympy-12419,26665,,1785850567.0505133,1785850662.5137327,1785850662.5137327,200,9842,546,8976,response,,,chatcmpl-8e51695c2edd2631,file_editor,95.46321940422058,,,False,0.9816138744354248,861.0,True,False,False,1,False,,1,root,2,16601,0.62353515625,1785850565.132,0.9903023388476896,6,67,217,0.0,2126923,42158.0,156179,3279.0,0.26884846684980324,,1702656,38480.0,2835.1428571428573,9.913912852605185,0.897090374758201,0.6701566489147288,75.87687837638494,0.6978105842612286,17788043264.0,3028287488.0,69312970752.0,662700032.0,,,0.7940952660441398,0.21870092582702638,7.221934069788898e-08,1.9843066541776069,0.04069977617263798,6.141508104324036e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
8c69a844-aeea-464e-bd8b-74c25477ff49,2gaphint_c76,pydata__xarray-4248,pydata__xarray-4248,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,agentic,header,84,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,eda68b145967a9452ee4cd5eaea752ec3f47b1e0641e07c81bc7a0e955cd4227,4bab502bb5e5c6c931e855e99c18d9fa94817c9169cdb4202dec3ef1ed24cc25,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,10,27976,pydata__xarray-4248,36526,,1785850567.0650594,1785850759.878475,1785850759.878475,200,9782,1028,9408,response,,,chatcmpl-9fd126008d9ea2c9,terminal,192.81341552734375,,,False,0.12318706512451172,365.0,True,False,False,1,False,,1,root,2,16323,0.5834643980554761,1785850565.132,0.9903023388476896,6,67,217,0.0,2126923,42158.0,156179,3279.0,0.26884846684980324,,1702656,38480.0,2835.1428571428573,9.913912852605185,0.897090374758201,0.6701566489147288,75.87687837638494,0.6978105842612286,17788043264.0,3028287488.0,69312970752.0,662700032.0,,,0.7940952660441398,0.21870092582702638,7.221934069788898e-08,1.9843066541776069,0.04069977617263798,6.141508104324036e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
134a0381-c519-4d21-887d-f51b18fd95ef,2gaphint_c76,sphinx-doc__sphinx-10325,sphinx-doc__sphinx-10325,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,agentic,header,27,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,72364d93ad76b38e1e0e3b50f819d89efb12f0f575087b94ed48fcf6709c6ab2,3f6182db41b5414d64524af0adabd95d64be81a105245a4b03864fbd8b1741a3,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,8,58669,sphinx-doc__sphinx-10325,22296,,1785850568.6586895,1785850650.8994515,1785850650.8994515,200,18992,415,9376,response,,,chatcmpl-8cf650816a516a60,file_editor,82.24076199531555,,,False,1.0080499649047852,9606.0,True,False,False,1,False,,1,root,2,16554,0.2821592323032607,1785850565.132,0.9903023388476896,6,67,217,0.0,2126923,42158.0,156179,3279.0,0.26884846684980324,,1702656,38480.0,2835.1428571428573,9.913912852605185,0.897090374758201,0.6701566489147288,75.87687837638494,0.6978105842612286,17788043264.0,3028287488.0,69312970752.0,662700032.0,,,0.7940952660441398,0.21870092582702638,7.221934069788898e-08,1.9843066541776069,0.04069977617263798,6.141508104324036e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
deae1450-dd69-4f55-95fe-7bfb5b3503d8,2gaphint_c76,matplotlib__matplotlib-24149,matplotlib__matplotlib-24149,3d110d62b020e8af8229574d29420f5c75df0a777f7adab3507b6545a268da51,agentic,header,3,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,3d110d62b020e8af8229574d29420f5c75df0a777f7adab3507b6545a268da51,3d110d62b020e8af8229574d29420f5c75df0a777f7adab3507b6545a268da51,2,18793,matplotlib__matplotlib-24149,2164,,1785850569.8440416,1785850793.1634946,1785850793.1634946,200,8119,1193,4704,response,,,chatcmpl-9b3f7bdd2a1e8feb,think,223.31945300102234,,,False,,,False,True,False,1,False,,1,root,2,18793,1.0,1785850565.132,0.9903023388476896,6,67,217,0.0,2126923,42158.0,156179,3279.0,0.26884846684980324,,1702656,38480.0,2835.1428571428573,9.913912852605185,0.897090374758201,0.6701566489147288,75.87687837638494,0.6978105842612286,17788043264.0,3028287488.0,69312970752.0,662700032.0,,,0.7940952660441398,0.21870092582702638,7.221934069788898e-08,1.9843066541776069,0.04069977617263798,6.141508104324036e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
39ef2049-67c1-4398-88fc-4524a7c0c500,2gaphint_c76,scikit-learn__scikit-learn-10949,scikit-learn__scikit-learn-10949,f5da3cfc215712d0b4bd57613aba4d97a331cc0df7d64fddaeb13700f62ca058,agentic,header,34,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,66be11a40ed4f0cd04256704f96b1af9b5cb4c82e41d6309569b05efe5d192eb,0798c26ea5b91f326b10dbf316440e8af6bd7a81e1c371104ed40561172c2e4d,f5da3cfc215712d0b4bd57613aba4d97a331cc0df7d64fddaeb13700f62ca058,8,48438,scikit-learn__scikit-learn-10949,25666,,1785850570.3180156,1785850698.335163,1785850698.335163,200,16042,634,4704,response,,,chatcmpl-af79f13494714ba1,file_editor,128.01714754104614,,,False,0.10012006759643555,940.0,True,False,False,1,False,,1,root,2,16996,0.3508815392873364,1785850570.132,0.9818596691386196,8,65,217,0.0,2197253,70330.0,157782,1603.0,0.2868059507357125,,1754352,51696.0,311.3333333333333,6.742290871483907,0.5920722018927336,0.24843244394286992,46.22543810137237,0.577397910731244,20248002560.0,2459959296.0,71747764224.0,2434793472.0,,,0.9257452828288076,0.1316500167846678,5.351715249871671e-08,2.1172891494855297,0.13298249530792283,5.461756688491845e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
