request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,plas_key,plas_service_cum,plas_priority,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_alloc_failures,offload_alloc_failures_delta,offload_load_time_s,offload_load_time_s_delta,offload_load_ms_per_byte,offload_store_time_s,offload_store_time_s_delta,offload_store_ms_per_byte,engine,hint_hints_received,hint_hints_unknown_req,hint_hints_no_blocks,hint_blocks_willneed,hint_blocks_dontneed,hint_blocks_pageout,hint_blocks_expired,hint_blocks_noop,hint_blocks_resumed,hint_blocks_dead_resurrected,hint_blocks_stolen_dead,hint_blocks_stolen_later,hint_blocks_stolen_soon,hint_apply_seconds,hint_reap_seconds,hint_record_seconds,hint_record_calls,hint_hint_queue_reached,hint_head_resident_probes,hint_head_absent,hint_head_refcnt_zero,hint_dead_included_root,hint_head_protected,hint_resurrect_head,hint_resurrect_tail,hint_shared_run_samples,hint_shared_run_sum,hint_shared_run_min,hint_shared_run_mean,hint_distinct_roots,hint_hash_chain_entries,hint_blocks_from_normal,hint_alloc_normal_after_dead,hint_hinted_inside_shared_run,hint_hint_lag_steps_sum,hint_hint_lag_max,hint_hint_lag_samples,hint_hint_lag_steps_mean,hint_prologue_probe_samples,hint_prologue_run_sum,hint_prologue_resident_sum,hint_prologue_referenced_sum,hint_prologue_first_hole_sum,hint_prologue_run_mean,hint_prologue_resident_mean,hint_prologue_referenced_mean,hint_prologue_first_hole_mean,hint_remote_kv_waiters_sum,hint_inflight_reserved_sum,hint_census_samples,hint_first_miss_probes,hint_first_miss_was_hinted,hint_first_miss_same_seq,hint_first_miss_other_seq,hint_first_miss_unknown_seq,hint_first_miss_hint_age_sum,hint_first_miss_hint_age_mean,hint_record_ms_mean,proxy_hint_tracked_sequences,proxy_hint_done_hints_sent,proxy_hint_done_no_known_requests,proxy_hint_hint_post_ok,proxy_hint_hint_post_failed,proxy_hint_hint_post_errors,proxy_hint_hint_post_404,proxy_hint_gap_hints_sent,proxy_hint_gap_hint_skipped_cold,proxy_hint_gap_discarded_stale,proxy_hint_tools_learned
c94e27a8-9390-4443-9e18-3ce17c60a5a0,2gaphint_c64,sphinx-doc__sphinx-7738,sphinx-doc__sphinx-7738,8b5ecb79eac31a6fcb5d8fcb32e130770fd83dba6ef46563d34383403880a505,agentic,header,34,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,e43c0d7b0da1dc93ac21f24a41bb6171bb8562bd6547e667c71affcf28c475ff,bb32593b8c1773d557961008f4ca61e1d72679dbeebcfda866e7965b6dac2220,8b5ecb79eac31a6fcb5d8fcb32e130770fd83dba6ef46563d34383403880a505,4,25699,sphinx-doc__sphinx-7738,21024,,1785849607.4962928,1785849694.1411676,1785849694.1411676,200,9282,697,9248,response,,,chatcmpl-91e5c01b48198a6a,file_editor,86.64487481117249,,,False,0.238128662109375,1827.0,True,False,False,1,False,,1,root,2,16557,0.6442663138643527,1785849607.238,0.9542878874310704,0,64,868,0.0,10746186,43242.0,712336,2983.0,0.7731788576402437,,7434352,35296.0,879.6666666666666,0.8156386613845825,1.0037173827489218e-05,0.26203729677945375,73.32579806540161,0.03599311896255128,150961389568,35651584.0,485893341184,2147483648.0,,,3.383528354868293,0.0012256640195840163,3.437894988295657e-08,12.139263623811274,0.05558819150924599,2.5885268817304628e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,86,12,368,,,,282,13,,"{""file_editor"": {""ewma_gap_ms"": 103.4, ""n"": 1167}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 775.9, ""n"": 630}, ""think"": {""ewma_gap_ms"": 203.6, ""n"": 341}}"
ed5417e1-ac59-4381-8646-5b2c7ee85c6d,2gaphint_c64,scikit-learn__scikit-learn-11040,scikit-learn__scikit-learn-11040,1081a66b6544eddee169c3a8039e900650f69817eb9235f8cf75de9b809bb034,agentic,header,30,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,171d1f0c1109babf36f4d30a4ca1487a90178ed665c85b1b80b7c111b4388981,2f48d8f1b3bef936a6f5cdfe617462e43f4c808af7b3d633ec9b6ddd6cd99577,1081a66b6544eddee169c3a8039e900650f69817eb9235f8cf75de9b809bb034,4,24637,scikit-learn__scikit-learn-11040,36570,,1785849608.1389406,1785849636.3898897,1785849636.3898897,200,9287,211,8864,response,,,chatcmpl-bdd44567c5937e35,terminal,28.250949144363403,,,False,0.3318805694580078,1943.0,True,False,False,1,False,,1,root,2,16185,0.6569387506595771,1785849607.238,0.9542878874310704,0,64,868,0.0,10746186,43242.0,712336,2983.0,0.7731788576402437,,7434352,35296.0,879.6666666666666,0.8156386613845825,1.0037173827489218e-05,0.26203729677945375,73.32579806540161,0.03599311896255128,150961389568,35651584.0,485893341184,2147483648.0,,,3.383528354868293,0.0012256640195840163,3.437894988295657e-08,12.139263623811274,0.05558819150924599,2.5885268817304628e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,86,12,368,,,,282,13,,"{""file_editor"": {""ewma_gap_ms"": 103.4, ""n"": 1167}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 775.9, ""n"": 630}, ""think"": {""ewma_gap_ms"": 203.6, ""n"": 341}}"
fa3b3dd1-ccb7-4e1e-9480-fbed5c5f6be3,2gaphint_c64,pylint-dev__pylint-7114,pylint-dev__pylint-7114,42dfa99f2a865ffd79d25667497b0093207645daa04ce22d48c14b19b526b92b,agentic,header,12,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,b2822bb7d82efc4b6ccc2de1cc044222c74748f2aadb0bde4f54c1017ab28192,a59a415164f5054e34458afd5fbd9a56e864a57b9415e05940420e703402ce4d,42dfa99f2a865ffd79d25667497b0093207645daa04ce22d48c14b19b526b92b,8,56503,pylint-dev__pylint-7114,11977,,1785849608.2231858,1785849649.6122258,1785849649.6122258,200,18058,328,9264,response,,,chatcmpl-8f49078fc3066bcd,terminal,41.38903999328613,,,False,0.9645180702209473,8782.0,True,False,False,1,False,,1,root,2,17242,0.3051519388351061,1785849607.238,0.9542878874310704,0,64,868,0.0,10746186,43242.0,712336,2983.0,0.7731788576402437,,7434352,35296.0,879.6666666666666,0.8156386613845825,1.0037173827489218e-05,0.26203729677945375,73.32579806540161,0.03599311896255128,150961389568,35651584.0,485893341184,2147483648.0,,,3.383528354868293,0.0012256640195840163,3.437894988295657e-08,12.139263623811274,0.05558819150924599,2.5885268817304628e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,86,12,368,,,,282,13,,"{""file_editor"": {""ewma_gap_ms"": 103.4, ""n"": 1167}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 775.9, ""n"": 630}, ""think"": {""ewma_gap_ms"": 203.6, ""n"": 341}}"
6e38dd76-41dd-4c10-a263-c1cdfee5a568,2gaphint_c64,matplotlib__matplotlib-22711,matplotlib__matplotlib-22711,cefd82e30b3f6e19cd27d27f5ec33efe7888ab807e446de406a290deb2683ccd,agentic,header,57,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,93828bbe0e531a78d0b2d8995d26a07ec929bbf1e863ceb2a05559168d74166d,8eabdb2faeae353450384d5feba650d03c3c64a347814dc1cbd95dc7428030dd,cefd82e30b3f6e19cd27d27f5ec33efe7888ab807e446de406a290deb2683ccd,12,49952,matplotlib__matplotlib-22711,29202,,1785849609.2307596,1785849670.1059484,1785849670.1059484,200,16240,519,15872,response,,,chatcmpl-8fa2abca5abe3ec3,file_editor,60.87518882751465,,,False,0.732189416885376,364.0,True,False,False,1,False,,1,root,2,19232,0.3850096092248559,1785849607.238,0.9542878874310704,0,64,868,0.0,10746186,43242.0,712336,2983.0,0.7731788576402437,,7434352,35296.0,879.6666666666666,0.8156386613845825,1.0037173827489218e-05,0.26203729677945375,73.32579806540161,0.03599311896255128,150961389568,35651584.0,485893341184,2147483648.0,,,3.383528354868293,0.0012256640195840163,3.437894988295657e-08,12.139263623811274,0.05558819150924599,2.5885268817304628e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,86,12,368,,,,282,13,,"{""file_editor"": {""ewma_gap_ms"": 103.4, ""n"": 1167}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 775.9, ""n"": 630}, ""think"": {""ewma_gap_ms"": 203.6, ""n"": 341}}"
f1e783f8-74ed-4f18-9a4c-40aecbffe620,2gaphint_c64,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,60,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,a649724d6a32a6d70ef89adeaaca622ef9790efec98a2ed9aa25afa9d4daf23c,646d0360f5077a410931e76488cc6839873b55adfa9e0940fcace42c8000d9ca,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,10,46043,pallets__flask-4045,25553,,1785849610.7187912,1785849646.7388756,1785849646.7388756,200,14958,288,14560,response,,,chatcmpl-bb0e27fd85388b7f,file_editor,36.020084381103516,,,False,0.09566783905029297,697.0,True,False,False,1,False,,1,root,2,15630,0.33946528245335883,1785849607.238,0.9542878874310704,0,64,868,0.0,10746186,43242.0,712336,2983.0,0.7731788576402437,,7434352,35296.0,879.6666666666666,0.8156386613845825,1.0037173827489218e-05,0.26203729677945375,73.32579806540161,0.03599311896255128,150961389568,35651584.0,485893341184,2147483648.0,,,3.383528354868293,0.0012256640195840163,3.437894988295657e-08,12.139263623811274,0.05558819150924599,2.5885268817304628e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,86,12,368,,,,282,13,,"{""file_editor"": {""ewma_gap_ms"": 103.4, ""n"": 1167}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 775.9, ""n"": 630}, ""think"": {""ewma_gap_ms"": 203.6, ""n"": 341}}"
d731b41a-198e-45c7-b56f-97662c1108b8,2gaphint_c64,sympy__sympy-12171,sympy__sympy-12171,23a1fd154e1f7fe9a4e0d03ec11f6b202c2cf5cddefd3598b2926f5c2b5fe0aa,agentic,header,35,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,42ae5c76afa00ef5b6b7558f9bf25c1def8239cc4d40fed6e3aff772552ff978,10b54910c756656d8af30fc9a0eb3d5d3026e4d5f27fa844eef4738b0dcea28a,23a1fd154e1f7fe9a4e0d03ec11f6b202c2cf5cddefd3598b2926f5c2b5fe0aa,6,25509,sympy__sympy-12171,30460,,1785849611.7263508,1785849641.3206654,1785849641.3206654,200,9601,239,9120,response,,,chatcmpl-b3340eb795925b7d,file_editor,29.594314575195312,,,False,0.08980488777160645,722.0,True,False,False,1,False,,1,root,2,16051,0.6292288996040614,1785849607.238,0.9542878874310704,0,64,868,0.0,10746186,43242.0,712336,2983.0,0.7731788576402437,,7434352,35296.0,879.6666666666666,0.8156386613845825,1.0037173827489218e-05,0.26203729677945375,73.32579806540161,0.03599311896255128,150961389568,35651584.0,485893341184,2147483648.0,,,3.383528354868293,0.0012256640195840163,3.437894988295657e-08,12.139263623811274,0.05558819150924599,2.5885268817304628e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,86,12,368,,,,282,13,,"{""file_editor"": {""ewma_gap_ms"": 103.4, ""n"": 1167}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 775.9, ""n"": 630}, ""think"": {""ewma_gap_ms"": 203.6, ""n"": 341}}"
67de9cd7-ade8-44c8-8693-0cac23405b55,2gaphint_c64,astropy__astropy-14182,astropy__astropy-14182,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,agentic,header,55,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,6659c6657245d50da2ac493830545aee4b4414a8f548fd63d9c7e79450ce689d,9e8939e4c55e4627288a39da199c0fc0e04c61a4c8a7a0c9bf19bfa589896519,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,12,29634,astropy__astropy-14182,35317,,1785849611.9798355,1785849670.7775402,1785849670.7775402,200,10447,507,9584,response,,,chatcmpl-9db27fdec4cfa991,file_editor,58.79770469665527,,,False,0.7298605442047119,852.0,True,False,False,1,False,,1,root,2,17387,0.5867247081055544,1785849607.238,0.9542878874310704,0,64,868,0.0,10746186,43242.0,712336,2983.0,0.7731788576402437,,7434352,35296.0,879.6666666666666,0.8156386613845825,1.0037173827489218e-05,0.26203729677945375,73.32579806540161,0.03599311896255128,150961389568,35651584.0,485893341184,2147483648.0,,,3.383528354868293,0.0012256640195840163,3.437894988295657e-08,12.139263623811274,0.05558819150924599,2.5885268817304628e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,86,12,368,,,,282,13,,"{""file_editor"": {""ewma_gap_ms"": 103.4, ""n"": 1167}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 775.9, ""n"": 630}, ""think"": {""ewma_gap_ms"": 203.6, ""n"": 341}}"
898a4580-9d1f-46e9-bd55-bd4c48261ce9,2gaphint_c64,django__django-11001,django__django-11001,343fefcb87ccf042fc8ba135509f34b85ffb10e719a71f7f85e4f574b4ad4195,agentic,header,53,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,19ba5116da16d3891d52b3af0cfd635debc4c7a4acf8557defc71060f9d6ca66,875e937369541ae70ccfccdfc5b9b69f0f3e1bfbb06d0a0b7d79ec2aae87859d,343fefcb87ccf042fc8ba135509f34b85ffb10e719a71f7f85e4f574b4ad4195,8,67604,django__django-11001,35496,,1785849614.7183456,1785849688.5690517,1785849688.5690517,200,20424,608,14656,response,,,chatcmpl-9964d41b0cf68d9a,file_editor,73.85070610046387,,,False,0.10006570816040039,6280.0,True,False,False,1,False,,1,root,2,17713,0.26201112360215373,1785849612.238,0.9814033086138048,0,64,868,0.0,10799053,52867.0,714857,2521.0,0.7152524880206413,,7477600,43248.0,3386.4,1.0890276432037354,4.067475809901953,1.673104531504214,85.65206900946797,0.48133381660021746,152179834880,1218445312.0,488244248576,2350907392.0,,,3.408170625910164,0.024642271041870778,2.0224355413557352e-08,12.195267655946283,0.05600403213500904,2.382230466652471e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,86,12,368,,,,282,13,,"{""file_editor"": {""ewma_gap_ms"": 103.4, ""n"": 1167}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 775.9, ""n"": 630}, ""think"": {""ewma_gap_ms"": 203.6, ""n"": 341}}"
6ca598b8-4322-4e06-9439-8bea170aff02,2gaphint_c64,sphinx-doc__sphinx-8282,sphinx-doc__sphinx-8282,73cc6bea6208dc3ced916adb821c5316f9e65349b2069add19105afe16b79897,agentic,header,15,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,73cc6bea6208dc3ced916adb821c5316f9e65349b2069add19105afe16b79897,73cc6bea6208dc3ced916adb821c5316f9e65349b2069add19105afe16b79897,2,16319,sphinx-doc__sphinx-8282,7803,,1785849617.0674076,1785849707.4225292,1785849707.4225292,200,7394,691,4704,response,,,chatcmpl-a4afc6c570ae813e,think,90.35512161254883,,,False,,,False,True,False,1,False,,1,root,2,16319,1.0,1785849612.238,0.9814033086138048,0,64,868,0.0,10799053,52867.0,714857,2521.0,0.7152524880206413,,7477600,43248.0,3386.4,1.0890276432037354,4.067475809901953,1.673104531504214,85.65206900946797,0.48133381660021746,152179834880,1218445312.0,488244248576,2350907392.0,,,3.408170625910164,0.024642271041870778,2.0224355413557352e-08,12.195267655946283,0.05600403213500904,2.382230466652471e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,86,12,368,,,,282,13,,"{""file_editor"": {""ewma_gap_ms"": 103.4, ""n"": 1167}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 775.9, ""n"": 630}, ""think"": {""ewma_gap_ms"": 203.6, ""n"": 341}}"
b0b6867a-f8e7-4e80-b913-3143fa9136c5,2gaphint_c64,astropy__astropy-6938,astropy__astropy-6938,df377ff40f6e4cf8e29ec7ca8f82a4d242c0ee10ebd60e23f775e986e0cceb73,agentic,header,32,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,084d153c0fbe27ff7514ba394ff9ea7cb51565cd7b58e91596d70128ee9ccc62,b92b9d4e1b80545b85d655d81cdb48412b06cc9e4057e5724fcbdbbc1746cb2e,df377ff40f6e4cf8e29ec7ca8f82a4d242c0ee10ebd60e23f775e986e0cceb73,10,46372,astropy__astropy-6938,18177,,1785849619.1465678,1785849703.92796,1785849703.92796,200,15363,646,9072,response,,,chatcmpl-a34cd67c3e911044,file_editor,84.78139209747314,,,False,0.10065650939941406,6280.0,True,False,False,1,False,,1,root,2,15943,0.34380660743552144,1785849617.238,0.99323065221525,0,63,868,0.0,10834059,35006.0,717767,2910.0,0.8092508400869737,,7510864,33264.0,2040.5,0.43256330490112305,2.082493894500658,1.2729687471874058,75.05832724366337,0.07875647668393783,152259526656,79691776.0,488590278656,346030080.0,,,3.410576385959984,0.0024057600498199605,3.0188310144072587e-08,12.206137352086571,0.010869696140288099,3.141257586706942e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,86,12,368,,,,282,13,,"{""file_editor"": {""ewma_gap_ms"": 103.4, ""n"": 1167}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 775.9, ""n"": 630}, ""think"": {""ewma_gap_ms"": 203.6, ""n"": 341}}"
b17ad554-db25-43cc-a00c-ce74c2519c92,2gaphint_c64,matplotlib__matplotlib-23314,matplotlib__matplotlib-23314,6cccf0ffd2712f3f2af343e7a4057daef5518e6b5ee41854fd9aca4fd46f673f,agentic,header,38,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,4ae10f393afea66dbe852151c0003b7e31806ed16c1da51cc394b9c33f71fa66,9e797324395bc9bb3c3d01ea0c8f6d747228f65e8c2124a5ec52e9faa697c4fe,6cccf0ffd2712f3f2af343e7a4057daef5518e6b5ee41854fd9aca4fd46f673f,8,56955,matplotlib__matplotlib-23314,24534,,1785849621.0059664,1785849720.373386,1785849720.373386,200,16502,683,5248,response,,,chatcmpl-991c15198049b729,terminal,99.36741948127747,,,False,0.9658043384552002,7752.0,True,False,False,1,False,,1,root,2,16453,0.28887718374155036,1785849617.238,0.99323065221525,0,63,868,0.0,10834059,35006.0,717767,2910.0,0.8092508400869737,,7510864,33264.0,2040.5,0.43256330490112305,2.082493894500658,1.2729687471874058,75.05832724366337,0.07875647668393783,152259526656,79691776.0,488590278656,346030080.0,,,3.410576385959984,0.0024057600498199605,3.0188310144072587e-08,12.206137352086571,0.010869696140288099,3.141257586706942e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,86,12,368,,,,282,13,,"{""file_editor"": {""ewma_gap_ms"": 103.4, ""n"": 1167}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 775.9, ""n"": 630}, ""think"": {""ewma_gap_ms"": 203.6, ""n"": 341}}"
11d58165-7886-4928-a930-89a9302ee093,2gaphint_c64,pylint-dev__pylint-5859,pylint-dev__pylint-5859,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,agentic,header,64,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,2471243a8e0a1a931e407570fd46ea22ae76f1afe92f657cbb4bfedd841bed46,190d0442663fd30dcb031c472ba2d6dadd4efaec19c2124ba664cd3c89faf544,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,4,25637,pylint-dev__pylint-5859,31472,,1785849621.1375427,1785849667.9760785,1785849667.9760785,200,9464,339,4704,response,,,chatcmpl-882b5652b466d0e7,file_editor,46.83853578567505,,,False,0.243790864944458,1969.0,True,False,False,1,False,,1,root,2,16400,0.639700432967976,1785849617.238,0.99323065221525,0,63,868,0.0,10834059,35006.0,717767,2910.0,0.8092508400869737,,7510864,33264.0,2040.5,0.43256330490112305,2.082493894500658,1.2729687471874058,75.05832724366337,0.07875647668393783,152259526656,79691776.0,488590278656,346030080.0,,,3.410576385959984,0.0024057600498199605,3.0188310144072587e-08,12.206137352086571,0.010869696140288099,3.141257586706942e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,86,12,368,,,,282,13,,"{""file_editor"": {""ewma_gap_ms"": 103.4, ""n"": 1167}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 775.9, ""n"": 630}, ""think"": {""ewma_gap_ms"": 203.6, ""n"": 341}}"
39ed29eb-0565-4f79-8aa4-19a2800ba04c,2gaphint_c64,sympy__sympy-12419,sympy__sympy-12419,d1eb74a93407ec1f38e28bb6f9512dee7ca0001f66d46af0111dc8796e1903ac,agentic,header,10,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,af1278ccc6aba4b5981aa9b9bd40c43a86159105c2496923de1244f405c509b0,7d68843c7fd5723e5ca98635123fed53de8d9421a0739266b288f4a1f727497d,d1eb74a93407ec1f38e28bb6f9512dee7ca0001f66d46af0111dc8796e1903ac,4,21720,sympy__sympy-12419,22504,,1785849621.460444,1785849753.796742,1785849753.796742,200,8603,964,4704,response,,,chatcmpl-8e631423eeb8ab05,file_editor,132.3362979888916,,,False,0.2519526481628418,1098.0,True,False,False,1,False,,1,root,2,16601,0.7643186003683241,1785849617.238,0.99323065221525,0,63,868,0.0,10834059,35006.0,717767,2910.0,0.8092508400869737,,7510864,33264.0,2040.5,0.43256330490112305,2.082493894500658,1.2729687471874058,75.05832724366337,0.07875647668393783,152259526656,79691776.0,488590278656,346030080.0,,,3.410576385959984,0.0024057600498199605,3.0188310144072587e-08,12.206137352086571,0.010869696140288099,3.141257586706942e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,86,12,368,,,,282,13,,"{""file_editor"": {""ewma_gap_ms"": 103.4, ""n"": 1167}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 775.9, ""n"": 630}, ""think"": {""ewma_gap_ms"": 203.6, ""n"": 341}}"
7cd913c1-12f6-4fe3-a718-84c2b9ba72d1,2gaphint_c64,pytest-dev__pytest-11143,pytest-dev__pytest-11143,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,agentic,header,26,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,75ccd9eee269d7ae49a5856e0db14a39a8728373510357eb26f4a370a71cfbf7,bd7f806e696b5e27d6559af64158aa095c4ad53f7d85ea85487254680ef46cf2,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,6,30195,pytest-dev__pytest-11143,20531,,1785849625.9346097,1785849702.0664606,1785849702.0664606,200,11062,574,5648,response,,,chatcmpl-a44d3ca3b5cd6563,terminal,76.13185095787048,,,False,0.09096074104309082,788.0,True,False,False,1,False,,1,root,2,20774,0.6879947011094552,1785849622.238,0.9850161627685872,1,61,868,0.0,10861877,27818.0,721467,3700.0,0.5012867852747007,,7530224,19360.0,1002.6666666666666,2.0047377347946167,0.16670754800240198,1.280975602567196,100.10449841928978,0.24076422351847154,152259526656,0.0,489764683776,1174405120.0,,,3.410576385959984,0.0,,12.237165801145103,0.03102844905853175,2.6420566915215552e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,86,12,368,,,,282,13,,"{""file_editor"": {""ewma_gap_ms"": 103.4, ""n"": 1167}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 775.9, ""n"": 630}, ""think"": {""ewma_gap_ms"": 203.6, ""n"": 341}}"
10f24544-eca7-4c12-aa1f-4d49835a45ee,2gaphint_c64,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,30,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,7055bf6ceb8f68d8acf338f5400712290e2d130427c45aca06826c47c6f9b208,6d1981701f548da63cf26ab7020dd8545fdd499211052415bdf3c9489fd549ff,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,8,31394,mwaskom__seaborn-3010,17457,,1785849626.2460835,1785849681.0483673,1785849681.0483673,200,11396,424,10480,response,,,chatcmpl-b710cde8f78e8288,finish,54.8022837638855,,,False,0.09115290641784668,916.0,True,False,False,1,False,,1,root,2,19531,0.6221252468624578,1785849622.238,0.9850161627685872,1,61,868,0.0,10861877,27818.0,721467,3700.0,0.5012867852747007,,7530224,19360.0,1002.6666666666666,2.0047377347946167,0.16670754800240198,1.280975602567196,100.10449841928978,0.24076422351847154,152259526656,0.0,489764683776,1174405120.0,,,3.410576385959984,0.0,,12.237165801145103,0.03102844905853175,2.6420566915215552e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,86,12,368,,,,282,13,,"{""file_editor"": {""ewma_gap_ms"": 103.4, ""n"": 1167}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 775.9, ""n"": 630}, ""think"": {""ewma_gap_ms"": 203.6, ""n"": 341}}"
