request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,plas_key,plas_service_cum,plas_priority,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_alloc_failures,offload_alloc_failures_delta,offload_load_time_s,offload_load_time_s_delta,offload_load_ms_per_byte,offload_store_time_s,offload_store_time_s_delta,offload_store_ms_per_byte,engine,hint_hints_received,hint_hints_unknown_req,hint_hints_no_blocks,hint_blocks_willneed,hint_blocks_dontneed,hint_blocks_pageout,hint_blocks_expired,hint_blocks_noop,hint_blocks_resumed,hint_blocks_dead_resurrected,hint_blocks_stolen_dead,hint_blocks_stolen_later,hint_blocks_stolen_soon,hint_apply_seconds,hint_reap_seconds,hint_record_seconds,hint_record_calls,hint_hint_queue_reached,hint_head_resident_probes,hint_head_absent,hint_head_refcnt_zero,hint_dead_included_root,hint_head_protected,hint_resurrect_head,hint_resurrect_tail,hint_shared_run_samples,hint_shared_run_sum,hint_shared_run_min,hint_shared_run_mean,hint_distinct_roots,hint_hash_chain_entries,hint_blocks_from_normal,hint_alloc_normal_after_dead,hint_hinted_inside_shared_run,hint_hint_lag_steps_sum,hint_hint_lag_max,hint_hint_lag_samples,hint_hint_lag_steps_mean,hint_prologue_probe_samples,hint_prologue_run_sum,hint_prologue_resident_sum,hint_prologue_referenced_sum,hint_prologue_first_hole_sum,hint_prologue_run_mean,hint_prologue_resident_mean,hint_prologue_referenced_mean,hint_prologue_first_hole_mean,hint_remote_kv_waiters_sum,hint_inflight_reserved_sum,hint_census_samples,hint_first_miss_probes,hint_first_miss_was_hinted,hint_first_miss_same_seq,hint_first_miss_other_seq,hint_first_miss_unknown_seq,hint_first_miss_hint_age_sum,hint_first_miss_hint_age_mean,hint_record_ms_mean,proxy_hint_tracked_sequences,proxy_hint_done_hints_sent,proxy_hint_done_no_known_requests,proxy_hint_hint_post_ok,proxy_hint_hint_post_failed,proxy_hint_hint_post_errors,proxy_hint_hint_post_404,proxy_hint_gap_hints_sent,proxy_hint_gap_hint_skipped_cold,proxy_hint_gap_discarded_stale,proxy_hint_tools_learned
50c10b9e-04c3-4f65-b4e0-378aed0415a0,2rtxtune_c60,sphinx-doc__sphinx-10325,sphinx-doc__sphinx-10325,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,agentic,header,35,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,02b1a6c411c4608900d83da29f754b78852240583cb2521937989c8d1625084f,e3eecca943dc54f626e72fe71d685a0f946c95e856583e7ed121a57ef891a674,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,8,26936,sphinx-doc__sphinx-10325,27123,,1785852456.4785712,1785852508.721322,1785852508.721322,200,9460,336,9360,response,,,chatcmpl-8f9e8ffb8b3067d9,file_editor,52.24275088310242,,,False,7.934225559234619,500.0,True,False,False,1,False,,1,root,2,16554,0.6145678645678646,1785852453.129,0.9393801102871268,0,58,205,0.0,6353318,48726.0,380230,3075.0,0.8895456224602881,,4551168,43344.0,1051.8,0.4832881689071655,3.4442172363924327e-06,0.524186622351408,43.282514296843146,0.0,76816580608,0.0,265593815040,914358272.0,,,1.9107052054703229,0.0,,9.729356146566577,0.026010656356813655,2.8446897844451998e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
70a92716-fb3a-4bf8-8da1-2bf6615679c1,2rtxtune_c60,pytest-dev__pytest-5103,pytest-dev__pytest-5103,9f024f95913b81b2730eb60f237866189ea7cb0ea9ae545e220eee4ce9cb36f6,agentic,header,52,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,f75b3d3371b14398fc1cd7f84e152277131ee9adc2208a6a9a028010ca942d56,68d92df7419c51753b42c206e2338d09e8b749d27c9bf25bf9b16bae6014b1e1,9f024f95913b81b2730eb60f237866189ea7cb0ea9ae545e220eee4ce9cb36f6,6,27937,pytest-dev__pytest-5103,36266,,1785852457.1669786,1785852607.801572,1785852607.801572,200,9751,984,9600,response,,,chatcmpl-9e7f7cb331f796ae,finish,150.6345934867859,,,False,0.013159036636352539,933.0,True,False,False,1,False,,1,root,2,17724,0.6344274617890253,1785852453.129,0.9393801102871268,0,58,205,0.0,6353318,48726.0,380230,3075.0,0.8895456224602881,,4551168,43344.0,1051.8,0.4832881689071655,3.4442172363924327e-06,0.524186622351408,43.282514296843146,0.0,76816580608,0.0,265593815040,914358272.0,,,1.9107052054703229,0.0,,9.729356146566577,0.026010656356813655,2.8446897844451998e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
72079d6c-4e0a-4579-a903-e0e37db5cf67,2rtxtune_c60,pytest-dev__pytest-5221,pytest-dev__pytest-5221,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,agentic,header,62,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,cb9f031928c44c2c54d4474912776056db89e9b1789919abf0526340aaa87a41,3efdb1c8bfd4294ba4584842f16c910846465939df2c34cb095c6a96404a06c2,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,10,29928,pytest-dev__pytest-5221,35253,,1785852457.5781536,1785852495.1389298,1785852495.1389298,200,10471,258,9632,response,,,chatcmpl-b914c9898be551bb,file_editor,37.560776233673096,,,False,0.015967369079589844,1209.0,True,False,False,1,False,,1,root,2,15639,0.5225541299117883,1785852453.129,0.9393801102871268,0,58,205,0.0,6353318,48726.0,380230,3075.0,0.8895456224602881,,4551168,43344.0,1051.8,0.4832881689071655,3.4442172363924327e-06,0.524186622351408,43.282514296843146,0.0,76816580608,0.0,265593815040,914358272.0,,,1.9107052054703229,0.0,,9.729356146566577,0.026010656356813655,2.8446897844451998e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
277d36ed-c648-4557-9aec-cc59c668f05d,2rtxtune_c60,matplotlib__matplotlib-23476,matplotlib__matplotlib-23476,9dfced0630bc24be9ad9cc2409512070bd0964b16973dab7ee8956c8fe5c98d3,agentic,header,50,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,bff790f679c18cb66c65c485d5172c04914fc22dd9afecf621d21b76f1789745,5dc002562d345984d25ebfdbde93f89e9d69a1b8e1f63be9cc27b7f6b22471af,9dfced0630bc24be9ad9cc2409512070bd0964b16973dab7ee8956c8fe5c98d3,6,28680,matplotlib__matplotlib-23476,33666,,1785852458.6445308,1785852546.8589792,1785852546.8589792,200,10477,578,10368,response,,,chatcmpl-97b7c16ce4790b00,file_editor,88.21444845199585,,,False,0.011559009552001953,884.0,True,False,False,1,False,,1,root,2,18967,0.6613319386331938,1785852458.129,0.9510553337136338,0,57,205,0.0,6406983,53665.0,383107,2877.0,0.878635982483928,,4598320,47152.0,1795.4,0.8753107786178589,3.398209810256958e-06,0.4542825477197766,65.34552730694558,0.0,76816580608,0.0,267244273664,1650458624.0,,,1.9107052054703229,0.0,,9.77527502583713,0.0459188792705536,2.7821890596242903e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
1cc5e429-8ac2-4000-a27c-c0eef3ea4856,2rtxtune_c60,pytest-dev__pytest-11143,pytest-dev__pytest-11143,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,agentic,header,37,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,74e485a77b90c2638377a50fd326fe208733f0c10f9e8d1fc731a67608eb29e8,d1fbdae14f632f27244bded0806703f0c7588ca79335cea4db8f67d8fa81f9b1,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,10,30833,pytest-dev__pytest-11143,28527,,1785852458.7404048,1785852523.83497,1785852523.83497,200,11202,412,11104,response,,,chatcmpl-add2bba74329774c,terminal,65.09456515312195,,,False,7.922660827636719,451.0,True,False,False,1,False,,1,root,2,20774,0.673758635228489,1785852458.129,0.9510553337136338,0,57,205,0.0,6406983,53665.0,383107,2877.0,0.878635982483928,,4598320,47152.0,1795.4,0.8753107786178589,3.398209810256958e-06,0.4542825477197766,65.34552730694558,0.0,76816580608,0.0,267244273664,1650458624.0,,,1.9107052054703229,0.0,,9.77527502583713,0.0459188792705536,2.7821890596242903e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
da884c9b-8d99-4ab1-a9b6-85ffb275755c,2rtxtune_c60,sphinx-doc__sphinx-7686,sphinx-doc__sphinx-7686,012403fac28bcbea7328a5cf381a770037a9e09eff8c3a59f61e3af698e28464,agentic,header,56,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,ee987e70407f67ada608f39e1a7bdfb22e4e8a01e52464a9e04e46578a5632c8,bb402892136a86b2f197ff0fed47238ee5556c992b20a47aef40a63477a40673,012403fac28bcbea7328a5cf381a770037a9e09eff8c3a59f61e3af698e28464,10,27996,sphinx-doc__sphinx-7686,45844,,1785852459.2071106,1785852537.5919719,1785852537.5919719,200,9751,491,9664,response,,,chatcmpl-926864cd592e6480,file_editor,78.38486123085022,,,False,0.6513864994049072,613.0,True,False,False,1,False,,1,root,2,16873,0.6026932418916988,1785852458.129,0.9510553337136338,0,57,205,0.0,6406983,53665.0,383107,2877.0,0.878635982483928,,4598320,47152.0,1795.4,0.8753107786178589,3.398209810256958e-06,0.4542825477197766,65.34552730694558,0.0,76816580608,0.0,267244273664,1650458624.0,,,1.9107052054703229,0.0,,9.77527502583713,0.0459188792705536,2.7821890596242903e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
efd6a81a-0263-440c-ada1-579a04dd23d3,2rtxtune_c60,django__django-10914,django__django-10914,f13879c90b8fb44af817d5a5fa71cb0bd2716dc76cd2c6e5f0a6c57b9ec4fe92,agentic,header,43,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,f8b67cc03c4fdad8a4661e9b08102f4c572919769e3cc400fafe54c99cde57f0,07c2d4016bc7feabfca39bda6abc28f2931af53ad57d2e4d413707bade2c005b,f13879c90b8fb44af817d5a5fa71cb0bd2716dc76cd2c6e5f0a6c57b9ec4fe92,8,77520,django__django-10914,25470,,1785852459.5642824,1785852528.6156132,1785852528.6156132,200,25302,399,18400,response,,,chatcmpl-9faf6882531722be,file_editor,69.05133080482483,,,False,0.03387284278869629,7850.0,True,False,False,1,False,,1,root,2,16428,0.21191950464396284,1785852458.129,0.9510553337136338,0,57,205,0.0,6406983,53665.0,383107,2877.0,0.878635982483928,,4598320,47152.0,1795.4,0.8753107786178589,3.398209810256958e-06,0.4542825477197766,65.34552730694558,0.0,76816580608,0.0,267244273664,1650458624.0,,,1.9107052054703229,0.0,,9.77527502583713,0.0459188792705536,2.7821890596242903e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
7eb57df9-8f2f-46b9-9c6c-b69f89e7cf2b,2rtxtune_c60,django__django-11133,django__django-11133,17a76575f75146506a028cf1554000b66ed7dd93612a496419695d29136a7113,agentic,header,12,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,17a76575f75146506a028cf1554000b66ed7dd93612a496419695d29136a7113,17a76575f75146506a028cf1554000b66ed7dd93612a496419695d29136a7113,2,16437,django__django-11133,9246,,1785852459.795449,1785852606.6645474,1785852606.6645474,200,7353,911,4704,response,,,chatcmpl-bff153bedb0d32d1,,146.8690984249115,,,False,,,False,True,False,1,False,,1,root,2,16437,1.0,1785852458.129,0.9510553337136338,0,57,205,0.0,6406983,53665.0,383107,2877.0,0.878635982483928,,4598320,47152.0,1795.4,0.8753107786178589,3.398209810256958e-06,0.4542825477197766,65.34552730694558,0.0,76816580608,0.0,267244273664,1650458624.0,,,1.9107052054703229,0.0,,9.77527502583713,0.0459188792705536,2.7821890596242903e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
7f5a83ce-5bfe-4c14-bb98-14b8624ab6fb,2rtxtune_c60,django__django-11049,django__django-11049,85b1a1780e19893a6dd014f271138ef0b1d3757a43680f6035923b1c598a6091,agentic,header,66,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,e21c941c3846154c8c4a8c432a7d3084e6f2e6d4f3511cdf560500aba618f81d,af818f04e7f12501d02b051f0088c48b0c629a7a9859beb143a94f0b12df8ba4,85b1a1780e19893a6dd014f271138ef0b1d3757a43680f6035923b1c598a6091,10,55405,django__django-11049,29614,,1785852462.4068618,1785852488.8408716,1785852488.8408716,200,16595,170,16352,response,,,chatcmpl-b7719c0724b5af95,file_editor,26.434009790420532,,,False,0.655369758605957,242.0,True,False,False,1,False,,1,root,2,16120,0.29094847035466115,1785852458.129,0.9510553337136338,0,57,205,0.0,6406983,53665.0,383107,2877.0,0.878635982483928,,4598320,47152.0,1795.4,0.8753107786178589,3.398209810256958e-06,0.4542825477197766,65.34552730694558,0.0,76816580608,0.0,267244273664,1650458624.0,,,1.9107052054703229,0.0,,9.77527502583713,0.0459188792705536,2.7821890596242903e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
02d3394b-b4b4-4605-9b79-d18e8ed3d167,2rtxtune_c60,matplotlib__matplotlib-18869,matplotlib__matplotlib-18869,acab764a1ed6eaf6e72a7e619357fc03baa3bbc7f9849283b7ba04ef3d3fcb4c,agentic,header,54,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,3d917612c1ee9d7805d9602fca236888b09080728c36674e10cd66e53ee8655e,bcbebc157d080bac385916482c2419277b9221675bf11f154965c75256d42a28,acab764a1ed6eaf6e72a7e619357fc03baa3bbc7f9849283b7ba04ef3d3fcb4c,8,47286,matplotlib__matplotlib-18869,40401,,1785852464.9761198,1785852687.5140786,1785852687.5140786,200,15983,1331,9728,response,,,chatcmpl-8429e3b7d5ad665a,file_editor,222.53795886039734,,,False,0.03395390510559082,6542.0,True,False,False,1,False,,1,root,2,17189,0.3635113987226663,1785852463.129,0.9563034797490018,2,58,205,0.0,6468095,61112.0,386688,3581.0,0.7554267786287718,,4658048,59728.0,1860.6,0.2527138789494832,4.9121677875518795e-06,0.5351057033985853,72.11608203928918,0.0,76816580608,0.0,269024755712,1780482048.0,,,1.9107052054703229,0.0,,9.818442162029454,0.043167136192323596,2.4244634334175325e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
b0de3e78-717c-4a7e-aa48-63b0682f48b8,2rtxtune_c60,sympy__sympy-12419,sympy__sympy-12419,d1eb74a93407ec1f38e28bb6f9512dee7ca0001f66d46af0111dc8796e1903ac,agentic,header,20,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,5d41dab1f20a29acd1301cb02d62a373d42df189a2aaf94c04dd29a2631e3eb6,796378b691127df6ae5ff1ec0422404a0dab4fe022e743565c4314fcc7bdb216,d1eb74a93407ec1f38e28bb6f9512dee7ca0001f66d46af0111dc8796e1903ac,4,20021,sympy__sympy-12419,30232,,1785852465.2423294,1785852593.688375,1785852593.688375,200,8230,849,8208,response,,,chatcmpl-97255d6a12bc89ca,file_editor,128.44604563713074,,,False,0.21849966049194336,725.0,True,False,False,1,False,,1,root,2,16601,0.8291793616702462,1785852463.129,0.9563034797490018,2,58,205,0.0,6468095,61112.0,386688,3581.0,0.7554267786287718,,4658048,59728.0,1860.6,0.2527138789494832,4.9121677875518795e-06,0.5351057033985853,72.11608203928918,0.0,76816580608,0.0,269024755712,1780482048.0,,,1.9107052054703229,0.0,,9.818442162029454,0.043167136192323596,2.4244634334175325e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
32e8c59d-e264-45db-a4f7-68b5f4b0c055,2rtxtune_c60,matplotlib__matplotlib-22711,matplotlib__matplotlib-22711,cefd82e30b3f6e19cd27d27f5ec33efe7888ab807e446de406a290deb2683ccd,agentic,header,80,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,93976d19497fe4f48d9ee2cfbfd30a2005b8bfb603cf197ca1d3096bd26e5f10,f7a1de5a907f581bf4a3f7a7d97a28eb349ca1f90e6980df751165c009eb301f,cefd82e30b3f6e19cd27d27f5ec33efe7888ab807e446de406a290deb2683ccd,10,50770,matplotlib__matplotlib-22711,40246,,1785852468.0729494,1785852586.7321815,1785852586.7321815,200,16382,799,10480,response,,,chatcmpl-95884864588e5691,file_editor,118.6592321395874,,,False,0.032712459564208984,6224.0,True,False,False,1,False,,1,root,2,19232,0.37880638172148906,1785852463.129,0.9563034797490018,2,58,205,0.0,6468095,61112.0,386688,3581.0,0.7554267786287718,,4658048,59728.0,1860.6,0.2527138789494832,4.9121677875518795e-06,0.5351057033985853,72.11608203928918,0.0,76816580608,0.0,269024755712,1780482048.0,,,1.9107052054703229,0.0,,9.818442162029454,0.043167136192323596,2.4244634334175325e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
2ae59a54-9371-4ada-8369-61c705da5242,2rtxtune_c60,matplotlib__matplotlib-23563,matplotlib__matplotlib-23563,9b33f85989d1390011f772990b94c7b5b0c4416469bdb480d8e8fb488506249f,agentic,header,21,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9b33f85989d1390011f772990b94c7b5b0c4416469bdb480d8e8fb488506249f,9b33f85989d1390011f772990b94c7b5b0c4416469bdb480d8e8fb488506249f,2,20256,matplotlib__matplotlib-23563,20762,,1785852468.359124,1785852695.4702702,1785852695.4702702,200,8546,1364,4704,response,,,chatcmpl-b118722ef500c412,,227.11114621162415,,,False,,,False,True,False,1,False,,1,root,2,20256,1.0,1785852468.129,0.97885529568359,0,58,205,0.0,6517345,49250.0,388141,1453.0,0.7155564912192501,,4697504,39456.0,3477.75,3.5476694901784263,4.552537461677275e-06,0.8095411744434386,48.10753427166492,0.2537084398976982,77531709440,715128832.0,272101277696,3076521984.0,,,1.9270125651657573,0.016307359695434398,2.2803387257968086e-08,9.879855955474088,0.06141379344463438,1.9962085031092817e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
92d51f57-fa11-42aa-9bf9-42b8392108c5,2rtxtune_c60,pytest-dev__pytest-5692,pytest-dev__pytest-5692,e19ecd9053549322bbc132fcb45ad24cbe15763970e5c331ac882eba6c8a5fb9,agentic,header,24,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,e19ecd9053549322bbc132fcb45ad24cbe15763970e5c331ac882eba6c8a5fb9,e19ecd9053549322bbc132fcb45ad24cbe15763970e5c331ac882eba6c8a5fb9,2,16796,pytest-dev__pytest-5692,16997,,1785852471.0424223,1785852643.2238817,1785852643.2238817,200,7546,1078,4704,response,,,chatcmpl-94c0fc7c3a09ae24,,172.18145942687988,,,False,,,False,True,False,1,False,,1,root,2,16796,1.0,1785852468.129,0.97885529568359,0,58,205,0.0,6517345,49250.0,388141,1453.0,0.7155564912192501,,4697504,39456.0,3477.75,3.5476694901784263,4.552537461677275e-06,0.8095411744434386,48.10753427166492,0.2537084398976982,77531709440,715128832.0,272101277696,3076521984.0,,,1.9270125651657573,0.016307359695434398,2.2803387257968086e-08,9.879855955474088,0.06141379344463438,1.9962085031092817e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
73a97212-fb18-4dbd-a773-64d12e042062,2rtxtune_c60,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,91,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,56278cfb7d0b6e3d619ba6ef50ddbd5cbd73e87df95884db2c14b956839bdbad,a0ca0168af15de712b09d59d5c181728433fb76b3eafabf99f9d5fc316d9021d,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,14,69401,pallets__flask-4045,36022,,1785852471.9789681,1785852522.7608047,1785852522.7608047,200,22025,296,15088,response,,,chatcmpl-b897267bf2bb975d,file_editor,50.78183650970459,,,False,0.02773880958557129,6989.0,True,False,False,1,False,,1,root,2,15630,0.22521289318597715,1785852468.129,0.97885529568359,0,58,205,0.0,6517345,49250.0,388141,1453.0,0.7155564912192501,,4697504,39456.0,3477.75,3.5476694901784263,4.552537461677275e-06,0.8095411744434386,48.10753427166492,0.2537084398976982,77531709440,715128832.0,272101277696,3076521984.0,,,1.9270125651657573,0.016307359695434398,2.2803387257968086e-08,9.879855955474088,0.06141379344463438,1.9962085031092817e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 20.7, ""n"": 1614}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 867.8, ""n"": 906}, ""think"": {""ewma_gap_ms"": 129.8, ""n"": 505}}"
