request_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,engine
534b1c36-979a-4a79-ba6b-75f067981d53,astropy__astropy-7746,astropy__astropy-7746,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,agentic,header,13,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,42160f16da416b4f551fa2413c1bdfc006c993cdeacb849a3600d769d163d531,30d95fd0067d10d3f5d88ef08f024bd2f702390d9582341911c4be8c2c76b858,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,28,108847,1784109308.927443,1784109325.4107294,1784109325.4107294,200,32663.0,286.0,,response,,,16.483286380767822,,,False,0.3278770446777344,546.0,True,False,False,1,False,,1,root,2,17549,0.16122630848806122,,,,,,,,,,,,,
0c673e09-bfd6-4f21-923d-b6d6d046b648,astropy__astropy-7746,astropy__astropy-7746,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,agentic,header,14,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,8e69fb4f53980dc47d77dcbf401cce1cd45e2aff613b07233ed44d2436a19e04,c083f5890e8a2ff48d05595c044db95d67e124ad58c966bede45152dd6bf82fa,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,30,111183,1784109325.5995905,1784109345.1633,1784109345.1633,200,33182.0,200.0,,response,,,19.563709497451782,,,False,0.18886113166809082,519.0,True,False,False,1,False,,1,root,2,17549,0.15783887824577497,,,,,,,,,,,,,
1af262ac-314a-46a6-9c73-455f293d2f76,astropy__astropy-7746,astropy__astropy-7746,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,agentic,header,15,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,528c8bcf48058573de991e4b5a344a9f91016d8bc6bab1a108dff615a5852d9e,34b4ae9426dc559493263a504911fc46d6f8c8e98f8287741006c576f4e5d3bf,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,32,112605,1784109345.271325,1784109356.942001,1784109356.942001,200,33468.0,180.0,,response,,,11.670675992965698,,,False,0.10802507400512695,286.0,True,False,False,1,False,,1,root,2,17549,0.15584565516628923,,,,,,,,,,,,,
74750af0-ce60-4149-bbef-1b45a3c6608e,astropy__astropy-7746,astropy__astropy-7746,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,agentic,header,16,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,ec975d83ff1f0386cd50214381c39b9a67e81255b0b5db18438178e8602555d5,e08b8b3906e920547402350970a492a8b617b547cac27d064e1c89b52ca7715c,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,34,124770,1784109358.7501066,1784109376.5386887,1784109376.5386887,200,36804.0,258.0,,response,,,17.78858208656311,,,False,1.80810546875,3336.0,True,False,False,1,False,,1,root,2,17549,0.1406507974673399,,,,,,,,,,,,,
9e075331-ed70-4b4b-a5d6-b27b767e9826,astropy__astropy-7746,astropy__astropy-7746,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,agentic,header,17,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,743a78f94fceee005fc0651d5de44a6961e26ce6bf1bac59d5585c0482f51989,bb8b461b91711a40549f79ca395952e99f5ae2df48d12e881edae5b4547ece7c,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,36,126882,1784109377.3273518,1784109399.2068763,1784109399.2068763,200,37249.0,352.0,,response,,,21.87952446937561,,,False,0.7886631488800049,445.0,True,False,False,1,False,,1,root,2,17549,0.13830961050424803,,,,,,,,,,,,,
816bce7f-11f2-4a99-a3e2-15765fc187af,astropy__astropy-7746,astropy__astropy-7746,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,agentic,header,18,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,d7c380341b4be9e0b2b429411a4f6c63d7410fdcff9da878b5ecb4df53fb875e,e5eb9beb08bee8325b669b83a9b7b342be44f477aa6ddad5d2c0e3c7f3525322,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,38,129171,1784109402.5082338,1784109423.5208044,1784109423.5208044,200,37709.0,317.0,,response,,,21.01257061958313,,,False,3.3013575077056885,460.0,True,False,False,1,False,,1,root,2,17549,0.1358586679672682,,,,,,,,,,,,,
32603160-795b-40dc-9d31-bd0042abe00f,astropy__astropy-7746,astropy__astropy-7746,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,agentic,header,19,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,c4568c932e8bef9a9e5cd9b81b662b30d66b9079aed38116de07121b95940ec9,cfbe09754bce504702ec6f73f937e67be7b2d409944971cd19d07771c8f3657a,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,40,132860,1784109428.8728218,1784109452.3268368,1784109452.3268368,200,38644.0,216.0,,response,,,23.454015016555786,,,False,5.352017402648926,935.0,True,False,False,1,False,,1,root,2,17549,0.13208640674394098,,,,,,,,,,,,,
ac747a84-7488-4ec5-8434-a92a3dc59a4a,astropy__astropy-7746,astropy__astropy-7746,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,agentic,header,20,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,d279d904fc9c544cdec3140cf2e83337cd1d7bf324a024e197658a1662f9d061,fdeae83d359e18a4401fcc079a625e088634ccaf265d582c6c5ed7307246396f,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,42,134697,1784109453.632414,1784109578.631008,1784109578.631008,200,39047.0,832.0,,response,,,124.99859380722046,,,False,1.305577278137207,403.0,True,False,False,1,False,,1,root,2,17549,0.1302850100596153,,,,,,,,,,,,,
723654d9-4783-4c06-868c-ca58a4572b29,astropy__astropy-7746,astropy__astropy-7746,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,agentic,header,21,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,a551ee49a0e5c0e5fbf081744aaa215193e344aebd8fd2317f4e18bd5a3194ed,43576fd84fefbca89e5424afa20fd204470be83bb3ddb5e29c690c8effb43dcd,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,44,139228,1784109579.4435136,1784109610.497152,1784109610.497152,200,39966.0,531.0,,response,,,31.053638458251953,,,False,0.8125057220458984,919.0,True,False,False,1,False,,1,root,2,17549,0.12604504840980263,,,,,,,,,,,,,
ad838b27-b2a5-4d61-b90f-4d35cad63c60,astropy__astropy-7746,astropy__astropy-7746,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,agentic,header,22,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,0eb0c1c937e951749deb53d84fdbe07ff68bff22287ea824c541e24bb071c7e1,6940207997d9a5df20ad0429e30596e95a9890b0c6c87a4c285edc5227d8bc3e,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,46,142391,1784109612.32362,1784109627.570889,1784109627.570889,200,40646.0,314.0,,response,,,15.247268915176392,,,False,1.8264679908752441,680.0,True,False,False,1,False,,1,root,2,17549,0.12324514892092898,,,,,,,,,,,,,
494ae56e-2f51-4cc4-82eb-3bf76b3dfa7a,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,2,16831,1784109038.3665588,1784109063.028616,1784109063.028616,200,7634.0,479.0,,response,,,24.662057161331177,,,False,,,False,True,False,1,False,,1,root,2,16831,1.0,,,,,,,,,,,,,
849f9c34-1ab3-4277-a20e-3ecb82b2ccc5,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,ca7c9888e559e16dc64f1fd73230caf335ea1bcbd1a7cba38fa4464a03ed19a3,71bfe06ac166d379b4ca6fe9a0bada8b0ef469e1dbef5a7cdad96ad9a61659d8,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,4,19466,1784109063.1324563,1784109081.0752404,1784109081.0752404,200,8131.0,543.0,,response,,,17.942784070968628,,,False,0.10384035110473633,497.0,True,False,False,1,False,,1,root,2,16831,0.8646357751977808,,,,,,,,,,,,,
f1ce3685-b56b-4c2e-aff8-535643516a9f,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,2,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,2fe9ff7a0698ce9fceaeaae1ec4df054a2e0eaa4ab919d8b021e90f77e8c217d,90c7592244fb7d63b696e1047af739d0ca6f9f817d4836a13770cc787b189729,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,6,22417,1784109082.0519147,1784109096.1238925,1784109096.1238925,200,8758.0,404.0,,response,,,14.071977853775024,,,False,0.9766743183135986,627.0,True,False,False,1,False,,1,root,2,16831,0.7508141142882634,,,,,,,,,,,,,
d544290a-c4f5-4acb-9a55-3aa0350d6613,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,3,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,41dec8fad66d0cf69cc6505d22ecffe44fca33fc5e2488b3571fd88bf38735fe,b470573767d196128d36532f914ca3cd46207620ee6754851c6c2711a4294b3a,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,8,24598,1784109096.1679776,1784109112.9094136,1784109112.9094136,200,9199.0,315.0,,response,,,16.741436004638672,,,False,0.044085025787353516,441.0,True,False,False,1,False,,1,root,2,16831,0.6842426213513294,,,,,,,,,,,,,
1b967a1d-7425-41dc-85fc-a3556e71705c,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,4,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,ac8ef734c15fefb4d03150d30386dd14d108ee416d3e257a5bf1acc0beaa3ae3,4ff42b16d3ab1cf86caf94ed28c054b1327155aa6e5a0124638c1010618bafae,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,10,47131,1784109113.0100074,1784109153.804263,1784109153.804263,200,16336.0,761.0,,response,,,40.79425573348999,,,False,0.10059380531311035,7137.0,True,False,False,1,False,,1,root,2,16831,0.35711103095627084,,,,,,,,,,,,,
3a4bc381-a59b-445b-bbf9-9350889771ff,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,09822d1ef5eb93bdaadc511983a122afb0ba77797a99f69ddfd7b5bdef482d76,2a7234edf6976a4b9df8248cd8a2c3d7f3de494cd121e1e8aab0e1c7c55b225c,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,12,51421,1784109153.9106693,1784109183.5579686,1784109183.5579686,200,17396.0,408.0,,response,,,29.64729928970337,,,False,0.10640621185302734,1060.0,True,False,False,1,False,,1,root,2,16831,0.3273176328737286,,,,,,,,,,,,,
385a9407-fcc0-4c14-bcd1-069c031e2b49,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,6,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,28120dabd1d7ed7618c4cbc7e6db642af627889bdc4d1be11243c50c62f265c2,db2194b83aa2e09d43b7eaa744e1afad2a2bdfd0b76ccac039a238bce884c5b6,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,14,55534,1784109184.7927985,1784109212.84549,1784109212.84549,200,18407.0,324.0,,response,,,28.05269145965576,,,False,1.2348299026489258,1011.0,True,False,False,1,False,,1,root,2,16831,0.3030755933302121,,,,,,,,,,,,,
c8cee35a-fc4b-49bb-822b-98626719fbbc,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,b41091de1685025948560c48b29d5a9975501bb19d176acf081f0b3c50e5f550,361f296d4355be8687b6ae9594f73540b47ae520b576417dbd8c0021b6ba80db,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,16,57725,1784109217.6178854,1784109231.2683816,1784109231.2683816,200,18879.0,209.0,,response,,,13.650496244430542,,,False,4.772395372390747,472.0,True,False,False,1,False,,1,root,2,16831,0.29157210913815507,,,,,,,,,,,,,
b819fadf-b960-4cf1-bcee-ec6cf31f5828,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,8,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,26c60d664ee2bd42ce02708f69a3a1a37ece629c7107bc34a69574fc2efbb601,941eeac87f21ce0fc8d7f35ba5c9316b23b03fdf3e61c424eeadfaa62493e3b5,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,18,59963,1784109260.8338082,1784109272.2484043,1784109272.2484043,200,19546.0,192.0,,response,,,11.41459608078003,,,False,29.56542658805847,667.0,True,False,False,1,False,,1,root,2,16831,0.2806897586845221,,,,,,,,,,,,,
073a302b-1ca6-45fe-8180-4ace0ed1a292,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,9,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,ac1dc9895b7e513f47cdcf90843be664b958408fc2ec9880f32c60ec21f94ccb,5c15496c07a45c54a6965c4591bae471100633e3195e342b84a2d485ce958cba,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,20,62151,1784109275.0043464,1784109292.145258,1784109292.145258,200,20049.0,320.0,,response,,,17.14091157913208,,,False,2.7559421062469482,503.0,True,False,False,1,False,,1,root,2,16831,0.2708081929494296,,,,,,,,,,,,,
87481bec-f7b1-4988-8dab-50f0b82b5800,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,10,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,101c6bed504373e3bd07ccf6c5d9a8e03ee86eefd1b7af7a7e0b41ce928f3489,7ba0eb658c06dcc77fd0413d76456fd65c9646478109a1f475f9589198ebe15f,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,22,67650,1784109301.5660162,1784109319.7413943,1784109319.7413943,200,21321.0,307.0,,response,,,18.17537808418274,,,False,9.420758247375488,1272.0,True,False,False,1,False,,1,root,2,16831,0.24879526977087954,,,,,,,,,,,,,
1cc938d1-f0e3-4411-bbd1-8ce45959496f,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,11,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,8142337635e0a8b4defa98f05294d807e1058258c7eea9902a5c95a6e995ff6c,fb375cea00e76cf4bc80e4364efd4392e5297b3472abd983f38410e0ff18bf80,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,24,69881,1784109338.7119563,1784109351.6615195,1784109351.6615195,200,21840.0,172.0,,response,,,12.949563264846802,,,False,18.970561981201172,519.0,True,False,False,1,False,,1,root,2,16831,0.24085230606316452,,,,,,,,,,,,,
63598563-ce1c-4f2d-b898-a9acb23e4ef7,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,12,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,a44e950d1d59e08ef2bcd0c9fff3cf727e2a836bc72274b1d03d53b181189042,5b12a19c41a95a7d71dabac0cbba549ab49c21bf74cf0a953b133f9f7de47d9a,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,26,74596,1784109360.0221443,1784109396.9975696,1784109396.9975696,200,22978.0,582.0,,response,,,36.975425243377686,,,False,8.36062479019165,1138.0,True,False,False,1,False,,1,root,2,16831,0.22562872003860796,,,,,,,,,,,,,
dd6044d7-1ccb-4a56-8261-95dbf0a64b79,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,13,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,b342b1e3e7337eef13ee57988dd6ab9460d9b313968d6f9ea49408e288a106ff,427f3e000ee435a68574a401674d6c89fb9013b5860eb06c793edbfb59b78977,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,28,77927,1784109424.0971377,1784109436.616835,1784109436.616835,200,23800.0,189.0,,response,,,12.519697427749634,,,False,27.099568128585815,822.0,True,False,False,1,False,,1,root,2,16831,0.21598419033197735,,,,,,,,,,,,,
dcf92597-9a68-4b5c-97d9-17ba9caf868a,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,14,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,39ca6dd13d3be8382c4fbb89c408f2d4d09df405e77d35af93161f8ddc541697,3753ea1c5a0eb0b1c610d8c5c7219d79620f715f1feb5e2b040770fcc83df190,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,30,82691,1784109444.9717283,1784109549.7018754,1784109549.7018754,200,24962.0,858.0,,response,,,104.73014712333679,,,False,8.354893207550049,1162.0,True,False,False,1,False,,1,root,2,16831,0.20354089320482277,,,,,,,,,,,,,
2835394e-f5a4-4d9e-87cb-ce84242efee9,astropy__astropy-12907,astropy__astropy-12907,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,2,16722,1784109041.3185549,1784109085.5858057,1784109085.5858057,200,7490.0,1155.0,,response,,,44.267250776290894,,,False,,,False,True,False,1,False,,1,root,2,16722,1.0,,,,,,,,,,,,,
f92fbeac-75b6-4d75-bab6-ca7d9c06e503,astropy__astropy-12907,astropy__astropy-12907,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,9c7d9b87a376824ce33f6420a8a9b0f1a6c08fdaa112df5fb83c982f6c04ea50,e73b817a62db673a81b154539c006094b229d2b53e1afa8c4496d5faa9116c03,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,4,22943,1784109085.6694968,1784109128.010277,1784109128.010277,200,8663.0,911.0,,response,,,42.34078025817871,,,False,0.08369112014770508,1173.0,True,False,False,1,False,,1,root,2,16722,0.7288497580961514,,,,,,,,,,,,,
6e01eb49-c830-4c62-8fcc-3788f5826717,astropy__astropy-12907,astropy__astropy-12907,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,agentic,header,2,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,b4cbc07ab30905375bbf893d2d6b891c43243d7d52c9a9d4dfc90bda42cebfc4,2ebf4544bf6fc42667bfa2d66435f30324cc9ede36b363729d12126d8c8da9c1,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,6,28166,1784109128.0665023,1784109170.2953827,1784109170.2953827,200,9638.0,707.0,,response,,,42.228880405426025,,,False,0.05622529983520508,975.0,True,False,False,1,False,,1,root,2,16722,0.5936945253142086,,,,,,,,,,,,,
6e62e892-5be7-46ae-b8f1-2bd0d0a19da5,astropy__astropy-12907,astropy__astropy-12907,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,agentic,header,3,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,45d58fd5aa18c2ddb802c689c23b65e2a55d2879f24e206005959aa7f69ca8c4,e0fd3a5f1793772a511e804985252049cab9faf3ddbdea2f63719d29c72e5a38,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,8,32188,1784109171.2808473,1784109192.577478,1784109192.577478,200,10438.0,332.0,,response,,,21.29663062095642,,,False,0.9854645729064941,800.0,True,False,False,1,False,,1,root,2,16722,0.5195103765378402,,,,,,,,,,,,,
766fa88d-aa27-4f4b-9940-96b7ab25e8b1,astropy__astropy-12907,astropy__astropy-12907,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,agentic,header,4,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,12aed677032f036ed34b235c7483dd4180f8c4e1881182fa34a0b681912c78b8,c20bf05ce0e332927695fe46e911ee0c6faacf5a0cd335185c638f89f824d575,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,10,64336,1784109193.8319283,1784109245.5233984,1784109245.5233984,200,19702.0,748.0,,response,,,51.6914701461792,,,False,1.2544503211975098,9264.0,True,False,False,1,False,,1,root,2,16722,0.2599166873911962,,,,,,,,,,,,,
7097a705-e11f-484e-bd3b-1eee86bbf1b3,astropy__astropy-12907,astropy__astropy-12907,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,d8c0d7e941ca14b605643ede586e9a4d6872056e65f932998dbde10788d6d6a5,563227a6ac2281641bd4219a8e16ed48c5560f35dbdab6843076a2cebc2c132c,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,12,80697,1784109245.623407,1784109289.8922,1784109289.8922,200,24474.0,714.0,,response,,,44.2687931060791,,,False,0.10000848770141602,4772.0,True,False,False,1,False,,1,root,2,16722,0.2072195992416075,,,,,,,,,,,,,
0eb5f6d2-f623-4e14-962f-dfcbcd100497,astropy__astropy-12907,astropy__astropy-12907,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,agentic,header,6,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,94fea1b3a667d7e436e76cec9bbd2093346f8f18f03196817449ebfbfa896799,72b02b5b1c791d032fa6436bdfbaaa1bcd759e07fa183b7a706a1fa22e3302b4,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,14,84446,1784109289.9536312,1784109332.1122768,1784109332.1122768,200,25206.0,765.0,,response,,,42.15864562988281,,,False,0.061431169509887695,732.0,True,False,False,1,False,,1,root,2,16722,0.19802003647301233,,,,,,,,,,,,,
7cacd035-7d69-41af-8b99-6366b96c56ff,astropy__astropy-12907,astropy__astropy-12907,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,337ba68e88ea214c36b7e59ead0bffaa73f6cd55cb5cf30e9df3c7a5709d30d8,7a39abc35394a72e2fff93e990269515614cf38b4fa9c691776677c3fd168764,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,16,108664,1784109332.4589999,1784109397.9395473,1784109397.9395473,200,31762.0,898.0,,response,,,65.4805474281311,,,False,0.3467230796813965,6556.0,True,False,False,1,False,,1,root,2,16722,0.15388721195612162,,,,,,,,,,,,,
db62b824-11bc-4815-9cc1-3f3d6475bea6,astropy__astropy-12907,astropy__astropy-12907,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,agentic,header,8,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,e2876091823034b2c19f90c88cd227e42399820e12c04284f601849e973083aa,3b1c381f30bd8ced3c104042b4d173bbf15c12d13963a3557f59ed22df760045,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,18,113311,1784109398.0181763,1784109462.412703,1784109462.412703,200,32678.0,754.0,,response,,,64.394526720047,,,False,0.0786290168762207,916.0,True,False,False,1,False,,1,root,2,16722,0.14757614000405964,,,,,,,,,,,,,
6934589e-030a-4f8b-a5bb-d9a4a978660c,astropy__astropy-12907,astropy__astropy-12907,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,agentic,header,9,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,63ccc672ff242eb0f9c3bca4646322737eeee72ca0d569cde0fc1a22e11e0220,119fae74e06743d55daf94936a5dae70b19ce8c0503b0570e93de7fae5731074,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,20,117534,1784109462.513669,1784109569.8961952,1784109569.8961952,200,33534.0,575.0,,response,,,107.3825261592865,,,False,0.10096597671508789,856.0,True,False,False,1,False,,1,root,2,16722,0.14227372504977284,,,,,,,,,,,,,
aaa4ae89-a7e9-4e82-a1b1-1191ae55f201,astropy__astropy-12907,astropy__astropy-12907,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,agentic,header,10,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,a1e3d89c29a90415c15dc6acf6d395e5ae6c0db6c64c4287c8a87d1bf937c13d,a1ee14a3152599c6125f8464c0d580127980254a770332127eae2c4130a8b8d5,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,22,140634,1784109570.0338383,1784109625.3345742,1784109625.3345742,200,39900.0,898.0,,response,,,55.30073595046997,,,False,0.13764309883117676,6366.0,True,False,False,1,False,,1,root,2,16722,0.11890439011903238,,,,,,,,,,,,,
